PROVEEDOR,POBLACION,PRECIO
ALPINA,AGUADAS PACORA,"$ 800,000"
ALPINA,ARANZAZU FILADELFIA,"$ 460,000"
ALPINA,PACORA SALAMINA,"$ 725,000"
ALPINA,NEIRA,"$ 368,000"
ALPINA,CHINCHINA,"$ 272,000"
ALPINA,RDA S JOSE BELALCAZAR,"$ 346,000"
ALPINA,PALESTINA ARAUCA,"$ 303,000"
ALPINA,IRRA LA FELISA VER RIOSUCIO,"$ 530,000"
ALPINA,QUINCHIA,"$ 470,000"
ALPINA,RIOSUCIO,"$ 580,000"
ALPINA,MARMATO LA MERCED,"$ 620,000"
ALPINA,MARMATO,"$ 565,000"
ALPINA,SUPIA,"$ 550,000"
ALPINA,MANIZALES VILLAMARIA,"$ 330,000"
ALPINA,ALCALA ULLOA,"$ 260,000"
ALPINA,MONTENEGRO,"$ 282,000"
ALPINA,MONTENEGRO PTAPAO,"$ 305,000"
ALPINA,QUIMBAYA,"$ 265,000"
ALPINA,CAIMO BARCELONA,"$ 340,000"
ALPINA,FILANDIA,"$ 285,000"
ALPINA,SALENTO,"$ 285,000"
ALPINA,CIRCASIA,"$ 294,000"
ALPINA,CORDOBA PIJAO BVISTA,"$ 379,000"
ALPINA,CAICEDONIA,"$ 385,000"
ALPINA,TEBAIDA,"$ 340,000"
ALPINA,GENOVA,"$ 430,000"
ALPINA,ARMENIA,"$ 320,000"
ALPINA,CALARCA,"$ 338,000"
ALPINA,ANSERMA,"$ 360,000"
ALPINA,BELEN DE UMBRIA,"$ 360,000"
ALPINA,GUATICA,"$ 398,000"
ALPINA,VITERBO,"$ 295,000"
ALPINA,MISTRATO,"$ 390,000"
ALPINA,ANSERMA NUEVO 2T,"$ 302,000"
ALPINA,ARGELIA EL CAIRO,"$ 370,000"
ALPINA,EL AGUILA,"$ 335,000"
ALPINA,EL AGUILA VILLA NUEVA,"$ 360,000"
ALPINA,BALBOA LA CELIA,"$ 325,000"
ALPINA,LA VIRGINIA,"$ 255,000"
ALPINA,PUEBLO RICO,"$ 370,000"
ALPINA,SANTA CECILIA,"$ 450,000"
ALPINA,SANTUARIO,"$ 330,000"
ALPINA,APIA,"$ 330,000"
ALPINA,CARTAGO 2T,"$ 290,000"
ALPINA,ARABIA ALTAGRACIA,"$ 235,000"
ALPINA,MARSELLA,"$ 290,000"
ALPINA,PEREIRA - DOSQUEBRADAS,"$ 224,000"
ALPINA,SANTA ROSA,"$ 238,000"
FLEISCHMANN,AGUADAS PACORA,"$ 800,000"
FLEISCHMANN,ARANZAZU FILADELFIA,"$ 460,000"
FLEISCHMANN,PACORA SALAMINA,"$ 725,000"
FLEISCHMANN,NEIRA,"$ 368,000"
FLEISCHMANN,CHINCHINA,"$ 272,000"
FLEISCHMANN,RDA S JOSE BELALCAZAR,"$ 346,000"
FLEISCHMANN,PALESTINA ARAUCA,"$ 303,000"
FLEISCHMANN,IRRA LA FELISA VER RIOSUCIO,"$ 530,000"
FLEISCHMANN,QUINCHIA,"$ 470,000"
FLEISCHMANN,RIOSUCIO,"$ 580,000"
FLEISCHMANN,MARMATO LA MERCED,"$ 620,000"
FLEISCHMANN,MARMATO,"$ 565,000"
FLEISCHMANN,SUPIA,"$ 550,000"
FLEISCHMANN,MANIZALES VILLAMARIA,"$ 330,000"
FLEISCHMANN,ALCALA ULLOA,"$ 260,000"
FLEISCHMANN,MONTENEGRO,"$ 282,000"
FLEISCHMANN,MONTENEGRO PTAPAO,"$ 305,000"
FLEISCHMANN,QUIMBAYA,"$ 265,000"
FLEISCHMANN,CAIMO BARCELONA,"$ 340,000"
FLEISCHMANN,FILANDIA,"$ 285,000"
FLEISCHMANN,SALENTO,"$ 285,000"
FLEISCHMANN,CIRCASIA,"$ 294,000"
FLEISCHMANN,CORDOBA PIJAO BVISTA,"$ 379,000"
FLEISCHMANN,CAICEDONIA,"$ 385,000"
FLEISCHMANN,TEBAIDA,"$ 340,000"
FLEISCHMANN,GENOVA,"$ 430,000"
FLEISCHMANN,ARMENIA,"$ 320,000"
FLEISCHMANN,CALARCA,"$ 338,000"
FLEISCHMANN,ANSERMA,"$ 360,000"
FLEISCHMANN,BELEN DE UMBRIA,"$ 360,000"
FLEISCHMANN,GUATICA,"$ 398,000"
FLEISCHMANN,VITERBO,"$ 295,000"
FLEISCHMANN,MISTRATO,"$ 390,000"
FLEISCHMANN,ANSERMA NUEVO 2T,"$ 302,000"
FLEISCHMANN,ARGELIA EL CAIRO,"$ 370,000"
FLEISCHMANN,EL AGUILA,"$ 335,000"
FLEISCHMANN,EL AGUILA VILLA NUEVA,"$ 360,000"
FLEISCHMANN,BALBOA LA CELIA,"$ 325,000"
FLEISCHMANN,LA VIRGINIA,"$ 255,000"
FLEISCHMANN,PUEBLO RICO,"$ 370,000"
FLEISCHMANN,SANTA CECILIA,"$ 450,000"
FLEISCHMANN,SANTUARIO,"$ 330,000"
FLEISCHMANN,APIA,"$ 330,000"
FLEISCHMANN,CARTAGO 2T,"$ 290,000"
FLEISCHMANN,ARABIA ALTAGRACIA,"$ 235,000"
FLEISCHMANN,MARSELLA,"$ 290,000"
FLEISCHMANN,PEREIRA - DOSQUEBRADAS,"$ 224,000"
FLEISCHMANN,SANTA ROSA,"$ 238,000"
